filename, language, C++, Markdown, Makefile, comment, blank, total
BufferCache/Buf.cpp, C++, 1, 0, 0, 1, 0, 2
BufferCache/BufferCache.cpp, C++, 134, 0, 0, 59, 28, 221
BufferCache/BufferLruList.cpp, C++, 0, 0, 0, 0, 1, 1
DiskDriver/DiskBlock.cpp, C++, 1, 0, 0, 0, 0, 1
DiskDriver/DiskDriver.cpp, C++, 83, 0, 0, 27, 8, 118
Ext2/DiskInode.cpp, C++, 35, 0, 0, 14, 3, 52
Ext2/Ext2.cpp, C++, 249, 0, 0, 60, 28, 337
Ext2/InodePool.cpp, C++, 23, 0, 0, 19, 5, 47
Ext2/Path.cpp, C++, 58, 0, 0, 0, 3, 61
Ext2/SuperBlock.cpp, C++, 48, 0, 0, 14, 6, 68
README.md, Markdown, 0, 1, 0, 0, 0, 1
Shell/Shell.cpp, C++, 347, 0, 0, 119, 44, 510
Utils/Bitmap.cpp, C++, 180, 0, 0, 23, 9, 212
Utils/Logcat.cpp, C++, 21, 0, 0, 0, 4, 25
Utils/TimeHelper.cpp, C++, 7, 0, 0, 0, 2, 9
VFS/DirectoryCache.cpp, C++, 8, 0, 0, 3, 1, 12
VFS/DirectoryEntry.cpp, C++, 8, 0, 0, 6, 3, 17
VFS/File.cpp, C++, 62, 0, 0, 16, 16, 94
VFS/Inode.cpp, C++, 120, 0, 0, 64, 19, 203
VFS/InodeCache.cpp, C++, 70, 0, 0, 39, 13, 122
VFS/OpenFileTable.cpp, C++, 34, 0, 0, 19, 8, 61
VFS/SuperBlockCache.cpp, C++, 67, 0, 0, 10, 9, 86
VFS/VFS.cpp, C++, 464, 0, 0, 82, 61, 607
VirtualProcess/Kernel.cpp, C++, 42, 0, 0, 0, 6, 48
VirtualProcess/User.cpp, C++, 1, 0, 0, 0, 1, 2
VirtualProcess/VirtualProcess.cpp, C++, 26, 0, 0, 6, 6, 38
include/Bitmap.h, C++, 19, 0, 0, 6, 1, 26
include/Buf.h, C++, 33, 0, 0, 9, 4, 46
include/BufferCache.h, C++, 33, 0, 0, 4, 3, 40
include/BufferLruList.h, C++, 6, 0, 0, 1, 4, 11
include/DirectoryCache.h, C++, 16, 0, 0, 3, 5, 24
include/DirectoryEntry.h, C++, 15, 0, 0, 6, 3, 24
include/DiskBlock.h, C++, 9, 0, 0, 1, 4, 14
include/DiskDriver.h, C++, 25, 0, 0, 6, 3, 34
include/DiskInode.h, C++, 21, 0, 0, 10, 4, 35
include/Ext2.h, C++, 36, 0, 0, 5, 4, 45
include/File.h, C++, 46, 0, 0, 44, 12, 102
include/Inode.h, C++, 43, 0, 0, 10, 6, 59
include/InodeCache.h, C++, 20, 0, 0, 12, 5, 37
include/InodePool.h, C++, 18, 0, 0, 11, 8, 37
include/Kernel.h, C++, 34, 0, 0, 0, 4, 38
include/Logcat.h, C++, 17, 0, 0, 0, 2, 19
include/OpenFileTable.h, C++, 17, 0, 0, 19, 5, 41
include/Path.h, C++, 19, 0, 0, 5, 2, 26
include/Shell.h, C++, 47, 0, 0, 13, 4, 64
include/SuperBlock.h, C++, 23, 0, 0, 9, 3, 35
include/SuperBlockCache.h, C++, 25, 0, 0, 1, 4, 30
include/TimeHelper.h, C++, 9, 0, 0, 0, 3, 12
include/User.h, C++, 22, 0, 0, 13, 6, 41
include/VFS.h, C++, 42, 0, 0, 1, 3, 46
include/VirtualProcess.h, C++, 18, 0, 0, 15, 11, 44
include/define.h, C++, 90, 0, 0, 9, 8, 107
main.cpp, C++, 15, 0, 0, 1, 5, 21
makefile, Makefile, 0, 0, 7, 1, 3, 11
工程笔记.md, Markdown, 0, 162, 0, 0, 102, 264
Total, -, 2807, 163, 7, 796, 515, 4288